Gender,Married,Dependents,Graduated,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanDurationMonths,Credit_Score,Loan_Status,TotalIncome,LoanIncomeRatio,Area_Type_Rural,Area_Type_Semiurban,Area_Type_Urban
1,0,3,0,0,1.8353041988003427,-0.5173577103058005,0.8837209302325582,0.2732312961117544,1,1,1.1176339119421888,0.0,1,0,0
1,1,3,0,0,1.9508140531276779,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,1,1.2180585562094912,0.0,1,0,0
1,1,0,0,0,-0.4214224507283633,0.4033083034062466,-0.12403100775193798,0.2732312961117544,1,1,-0.21411010951352158,0.0,0,0,1
1,1,2,1,0,-0.6236503856041131,0.19000979431929482,-0.23255813953488372,-2.5228356340985316,1,1,-0.5359457647321761,0.0,0,1,0
1,1,2,0,0,-0.2442159383033419,0.0920666013712047,-0.23255813953488372,0.2732312961117544,1,1,-0.2731133129702749,0.0,0,0,1
1,1,2,0,0,-0.18389031705227077,-0.30667101969746435,0.10852713178294573,0.2732312961117544,1,1,-0.49363033599046413,0.0,0,1,0
0,0,0,0,0,-0.21679520137103683,-0.5173577103058005,-0.8837209302325582,0.2732312961117544,0,0,-0.6664680026819638,0.0,0,0,1
1,1,0,0,0,-0.2671808054841474,0.11774948307759277,-0.5116279069767442,0.2732312961117544,1,1,-0.2754972807867094,0.0,0,0,1
1,0,0,1,0,0.030676949443016282,0.20785722058983566,-0.29457364341085274,0.2732312961117544,1,1,0.04514639052372793,0.0,1,0,0
0,0,0,0,0,-0.792630676949443,0.2661878332789204,-0.3875968992248062,0.2732312961117544,0,0,-0.6307084854354467,0.0,0,1,0
1,1,2,1,0,-0.31653813196229647,-0.5173577103058005,-1.2868217054263567,-2.5228356340985316,0,0,-0.7531848320047679,0.0,0,0,1
1,0,0,1,0,-0.36246786632390743,-0.5173577103058005,-0.9767441860465116,-0.6587910139583409,1,0,-0.7931162929300455,0.0,1,0,0
1,0,0,0,0,-0.4498714652956298,1.9826422896941995,-0.3875968992248062,0.2732312961117544,1,1,2.1273560306935857,0.0,0,1,0
0,0,0,1,0,-0.6339331619537275,-0.5173577103058005,-1.1627906976744187,0.2732312961117544,1,1,-1.0291291067570587,0.0,0,1,0
0,0,0,0,1,1.2437017994858612,-0.5173577103058005,1.0232558139534884,0.2732312961117544,1,0,0.6032928555464501,0.0,1,0,0
0,0,0,0,0,0.2517566409597258,-0.5173577103058005,-0.20155038759689922,0.2732312961117544,1,1,-0.25910750204872235,0.0,0,1,0
1,1,0,1,0,-0.5640102827763496,0.5273696811404941,-0.20155038759689922,0.2732312961117544,1,1,-0.25314758250763614,0.0,0,0,1
0,0,0,1,0,-0.5482433590402742,-0.5173577103058005,-0.9612403100775194,0.2732312961117544,1,1,-0.9546301124934813,0.0,1,0,0
1,1,1,0,0,1.5381319622964866,-0.5173577103058005,0.37209302325581395,-0.6587910139583409,0,0,0.8592713998361022,0.0,0,1,0
1,1,3,0,0,2.1795201371036845,-0.5173577103058005,2.0697674418604652,0.2732312961117544,0,0,2.1273560306935857,0.0,1,0,0
0,0,1,1,1,0.01868037703513282,-0.5173577103058005,-1.0232558139534884,0.2732312961117544,1,0,-0.461744766445653,0.0,0,1,0
1,1,0,0,0,0.8375321336760926,-0.5173577103058005,0.49612403100775193,0.2732312961117544,1,1,0.25016762273709303,0.0,0,0,1
1,1,0,1,0,0.7826906598114824,-0.5173577103058005,1.3953488372093024,0.2732312961117544,0,0,0.20248826640840348,0.0,1,0,0
1,1,0,1,0,-0.5345329905741216,0.3676134508651649,-0.27906976744186046,0.2732312961117544,1,1,-0.3368844520598972,0.0,1,0,0
0,1,0,1,0,-0.5701799485861182,0.8917183589073893,0.7751937984496124,0.2732312961117544,0,0,-0.009088877300156449,0.0,0,1,0
0,0,0,0,0,-0.2802056555269923,-0.5173577103058005,-1.054263565891473,0.2732312961117544,1,1,-0.7215972584370111,0.0,0,0,1
0,0,1,0,0,-0.4155955441302485,-0.5173577103058005,0.49612403100775193,0.2732312961117544,1,0,-0.8393056693734634,0.0,0,0,1
1,1,2,0,1,-0.7583547557840618,1.9826422896941995,1.7209302325581395,0.2732312961117544,1,0,2.1273560306935857,0.0,0,0,1
1,1,0,0,0,-0.9554413024850043,0.689737729894439,-0.24806201550387597,0.2732312961117544,1,1,-0.48230648886240035,0.0,1,0,0
1,1,0,0,0,-0.19417309340188518,0.09946675372728261,0.15503875968992248,0.2732312961117544,1,1,-0.22453996871042242,0.0,0,1,0
1,1,0,0,0,0.6911739502999144,-0.5173577103058005,0.15503875968992248,0.2732312961117544,1,1,0.12292334053490278,0.0,1,0,0
0,0,0,1,0,-0.3744644387317909,-0.5173577103058005,-0.7441860465116279,0.2732312961117544,0,0,-0.8035461521269462,0.0,0,0,1
1,1,0,0,0,-0.6829477292202228,0.23092828381760802,-0.43410852713178294,0.2732312961117544,1,1,-0.5594874469194666,0.0,0,0,1
1,1,1,0,0,1.1782347900599828,0.20829252366960496,-0.27906976744186046,0.2732312961117544,0,0,1.0431349176786113,0.0,0,0,1
1,1,0,0,0,2.1795201371036845,-0.5173577103058005,-0.49612403100775193,0.2732312961117544,1,1,2.1273560306935857,0.0,0,1,0
1,1,0,0,0,-0.3929734361610968,1.3544455327021439,-0.10852713178294573,0.2732312961117544,1,1,0.461744766445653,0.0,1,0,0
0,0,1,1,0,0.27197943444730077,-0.5173577103058005,-0.7286821705426356,0.2732312961117544,1,0,-0.24152573940251806,0.0,1,0,0
1,1,2,0,0,0.7275064267352185,-0.5173577103058005,0.07751937984496124,0.2732312961117544,1,1,0.1545109141026596,0.0,0,1,0
1,1,0,0,0,-0.3059125964010283,-0.5103406242942649,-0.6356589147286822,0.2732312961117544,1,1,-0.7391432613156522,0.0,1,0,0
1,0,0,1,0,-0.37549271636675235,-0.5173577103058005,-1.054263565891473,-2.5228356340985316,1,1,-0.8044401400581093,0.0,0,0,1
0,0,1,0,1,1.6491859468723222,-0.5173577103058005,0.34108527131782945,0.2732312961117544,1,1,0.9558220964016986,0.0,0,1,0
1,0,0,0,0,0.921165381319623,-0.5173577103058005,-0.35658914728682173,0.2732312961117544,0,0,0.32287864113834464,0.0,1,0,0
1,0,0,0,0,2.1795201371036845,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,1,2.1273560306935857,0.0,0,1,0
1,1,0,0,0,-0.4755784061696658,0.5012514963543367,0.23255813953488372,0.2732312961117544,1,1,-0.1941443790508828,0.0,0,1,0
1,0,0,0,0,-0.021422450728363324,-0.5173577103058005,-0.43410852713178294,0.2732312961117544,1,1,-0.49661029576100724,0.0,0,0,1
0,2,0,0,0,2.1369323050556983,-0.5173577103058005,0.0,-1.5908133240284363,1,1,1.3798703717499814,0.0,0,1,0
1,0,0,0,0,-0.6466152527849186,0.2883882903471542,-1.2093023255813953,0.2732312961117544,1,1,-0.4885644043805409,0.0,0,1,0
1,1,0,0,0,-0.5482433590402742,-0.027641745565349873,0.0,0.2732312961117544,1,1,-0.6193846383073829,0.0,0,0,1
1,0,0,0,1,2.1795201371036845,-0.5173577103058005,0.9147286821705426,0.2732312961117544,0,0,1.4898308872830217,0.0,0,0,1
0,1,0,1,1,1.141216795201371,-0.5173577103058005,0.15503875968992248,0.2732312961117544,1,1,0.5141920584072115,0.0,1,0,0
1,0,0,0,0,-0.05227077977720651,1.687017085645881,0.9147286821705426,0.2732312961117544,1,1,0.9856216941071295,0.0,0,1,0
1,1,0,0,0,1.4013710368466152,0.280552834911307,0.8062015503875969,0.2732312961117544,1,1,1.2865976309319824,0.0,1,0,0
1,0,3,1,0,0.3065981148243359,0.35020132767439327,0.31007751937984496,0.2732312961117544,1,1,0.3824778365492066,0.0,0,1,0
1,0,1,0,0,2.1795201371036845,-0.5173577103058005,0.37209302325581395,0.2732312961117544,1,1,2.1273560306935857,0.0,0,1,0
1,1,0,0,0,1.2066838046272494,1.9826422896941995,0.7286821705426356,-0.6587910139583409,1,1,2.1273560306935857,0.0,1,0,0
1,1,1,0,1,-0.11876606683804627,0.009359016215039722,0.031007751937984496,0.2732312961117544,1,1,-0.22066602100871638,0.0,1,0,0
1,1,2,1,0,0.2877463581833762,-0.5173577103058005,-0.27906976744186046,0.2732312961117544,1,1,-0.22781792445801982,0.0,1,0,0
1,1,0,0,0,-0.09374464438731792,0.08161932745674176,-1.1317829457364341,0.2732312961117544,1,0,-0.14944498249273636,0.0,1,0,0
1,1,2,0,0,-0.16195372750642673,0.2270105560996844,0.34108527131782945,0.2732312961117544,0,0,-0.10921552559040452,0.0,1,0,0
1,0,1,1,1,-0.35766923736075407,0.1538796386984438,0.9612403100775194,0.2732312961117544,1,0,-0.32943455263353943,0.0,0,1,0
1,1,2,1,0,-0.5153384747215082,0.028947654804657743,-0.046511627906976744,0.2732312961117544,0,0,-0.5520375474931088,0.0,1,0,0
1,1,2,1,0,-0.6356469580119966,0.11644357383828491,-1.054263565891473,-0.6587910139583409,1,1,-0.5967369440512553,0.0,0,0,1
1,1,0,0,0,0.04644387317909169,0.23702252693437806,0.32558139534883723,0.2732312961117544,0,0,0.07881993593086493,0.0,1,0,0
1,1,0,0,0,-0.4556983718937446,0.5560996844052671,-0.5891472868217055,-2.5228356340985316,0,1,-0.1393131192728898,0.0,1,0,0
1,0,0,0,1,1.1216795201371037,-0.5173577103058005,-0.6821705426356589,0.2732312961117544,1,1,0.4972062877151158,0.0,0,1,0
1,1,2,0,0,0.015938303341902313,-0.5173577103058005,-0.49612403100775193,0.2732312961117544,1,1,-0.46412873426208745,0.0,0,1,0
1,1,0,0,0,0.16743787489288775,-0.5173577103058005,-0.15503875968992248,0.2732312961117544,1,1,-0.33241451240408254,0.0,0,0,1
1,1,0,0,0,-0.03581833761782348,0.600935901621504,0.6976744186046512,0.2732312961117544,1,0,0.25642553825523356,0.0,0,0,1
1,0,2,0,0,0.18560411311053984,-0.5173577103058005,0.12403100775193798,0.2732312961117544,1,1,-0.3166207256202041,0.0,1,0,0
1,1,0,0,0,1.5497857754927165,-0.5173577103058005,0.49612403100775193,0.2732312961117544,1,0,0.8694032630559487,0.0,0,1,0
1,1,0,0,1,-0.59280205655527,1.259984764392208,0.49612403100775193,0.2732312961117544,1,1,0.22334798480220516,0.0,0,1,0
1,1,3,0,0,1.3461868037703513,-0.5173577103058005,0.0,-2.5228356340985316,1,1,0.6923936526856888,0.0,0,0,1
1,1,0,0,0,-0.27335047129391604,0.4350854282294047,0.3875968992248062,0.2732312961117544,1,1,-0.06362214110109514,0.0,1,0,0
0,0,1,1,0,0.4724935732647815,-0.5173577103058005,0.06201550387596899,0.2732312961117544,1,1,-0.06719809282574685,0.0,0,1,0
1,0,0,0,0,0.12116538131962297,-0.5173577103058005,-0.46511627906976744,0.2732312961117544,0,0,-0.37264396930641436,0.0,0,1,0
1,0,0,0,0,0.7497857754927164,-0.5173577103058005,0.18604651162790697,0.2732312961117544,1,1,0.17388065261118976,0.0,1,0,0
1,1,3,1,0,-0.2966580976863753,0.2069866144302971,-0.8992248062015504,-2.5228356340985316,0,0,-0.2400357595172465,0.0,0,0,1
1,1,0,0,0,2.1795201371036845,-0.5173577103058005,-0.27906976744186046,0.2732312961117544,1,1,2.1273560306935857,0.0,0,1,0
0,1,2,1,0,-1.234790059982862,0.7524213733812166,-0.46511627906976744,0.2732312961117544,1,1,-0.6822617894658423,0.0,0,1,0
1,1,0,0,0,0.17840616966580977,0.5495701382087278,-0.27906976744186046,0.2732312961117544,1,0,0.4075094986217686,0.0,0,0,1
1,1,1,0,1,-0.12425021422450729,0.3876373925345522,0.5271317829457365,0.2732312961117544,1,1,0.03352454741860985,0.0,0,1,0
1,1,1,1,0,-0.3974293059125964,0.13559690934813365,-0.23255813953488372,-2.5228356340985316,0,0,-0.3765179170081204,0.0,1,0,0
1,1,3,0,0,0.3011139674378749,-0.5173577103058005,-0.43410852713178294,0.2732312961117544,1,1,-0.21619608135290175,0.0,0,1,0
0,0,0,0,1,-0.4498714652956298,-0.5173577103058005,-0.5426356589147286,0.2732312961117544,1,1,-0.8691052670788945,0.0,0,0,1
1,0,2,0,0,0.5893744644387318,1.5059310044618566,0.5271317829457365,0.2732312961117544,1,1,1.4195038366982047,0.0,1,0,0
1,1,2,0,1,2.1795201371036845,-0.075960387419741,0.34108527131782945,0.2732312961117544,1,1,2.1273560306935857,0.0,1,0,0
1,1,2,0,0,0.9897172236503856,0.24442267929045597,1.5813953488372092,-0.6587910139583409,1,1,0.9039707963942487,0.0,0,1,0
1,1,2,0,0,-0.3220222793487575,0.29752965502230927,0.06201550387596899,0.2732312961117544,0,0,-0.20010429859196902,0.0,0,1,0
1,1,1,0,1,2.1795201371036845,0.46207421917510066,-0.6511627906976745,0.2732312961117544,1,1,2.1273560306935857,0.0,0,1,0
1,1,2,0,0,-0.2966580976863753,0.18043312656437044,0.0,0.2732312961117544,1,0,-0.25821351411755944,0.0,0,0,1
0,0,0,1,0,0.1842330762639246,-0.5173577103058005,0.40310077519379844,0.2732312961117544,1,1,-0.3178127095284214,0.0,1,0,0
1,1,3,1,0,-0.24592973436161097,-0.5173577103058005,-0.23255813953488372,0.2732312961117544,1,1,-0.6917976607315801,0.0,1,0,0
1,1,0,0,0,-0.59280205655527,0.8538469909674611,0.0,0.2732312961117544,1,1,-0.05468226178946584,0.0,0,1,0
1,1,0,0,0,2.1795201371036845,-0.5173577103058005,1.6434108527131783,0.2732312961117544,1,1,1.6140952097146688,0.0,0,1,0
1,1,2,0,0,1.5494430162810626,-0.5173577103058005,1.8294573643410852,0.2732312961117544,1,1,0.8691052670788945,0.0,0,1,0
1,1,1,1,0,-0.6356469580119966,0.5430405920121885,0.046511627906976744,0.2732312961117544,1,1,-0.30470088653803173,0.0,1,0,0
1,0,2,0,0,-0.0910025706940874,-0.5173577103058005,-0.7441860465116279,0.2732312961117544,0,0,-0.5571034791030322,0.0,1,0,0
1,1,1,0,0,2.1795201371036845,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,0,2.1273560306935857,0.0,0,0,1
1,1,2,0,1,0.2640959725792631,0.38937860485362935,0.49612403100775193,0.2732312961117544,1,1,0.37234597332936004,0.0,0,1,0
1,0,0,0,0,-0.4721508140531277,-0.5173577103058005,-0.8217054263565892,0.2732312961117544,1,0,-0.8884750055874245,0.0,0,0,1
1,0,0,1,0,-0.381662382176521,0.6949613668516704,-0.49612403100775193,0.2732312961117544,1,1,0.02011472845116591,0.0,0,1,0
1,1,1,1,0,0.521165381319623,-0.025029927086734138,0.8992248062015504,0.2732312961117544,1,1,0.3121507859643895,0.0,0,0,1
1,0,0,1,0,-0.0416452442159383,-0.5173577103058005,-0.27906976744186046,0.2732312961117544,1,1,-0.5141920584072115,0.0,1,0,0
0,0,0,1,1,2.1795201371036845,-0.5173577103058005,1.503875968992248,0.2732312961117544,1,1,2.1273560306935857,0.0,0,1,0
1,1,0,0,0,-0.07386461011139675,0.42159103275655674,-0.13953488372093023,0.2732312961117544,0,0,0.10057364225582954,0.0,1,0,0
0,1,1,0,0,-0.16675235646958012,-0.11992599847643923,-0.35658914728682173,-4.014071330210684,1,1,-0.35089026298144976,0.0,0,1,0
1,1,0,1,0,-0.4155955441302485,0.2226575253019915,-0.32558139534883723,0.2732312961117544,1,1,-0.33271250838113686,0.0,1,0,0
1,1,0,0,0,0.27849185946872324,0.7263031885950593,-0.26356589147286824,-5.132498102294799,1,1,0.6155106906056769,0.0,0,0,1
1,1,1,0,1,-0.3144815766923736,-0.5173577103058005,-0.5116279069767442,0.2732312961117544,1,1,-0.7513968561424421,0.0,0,1,0
1,0,0,0,0,0.8467866323907455,1.4049406899553813,1.255813953488372,0.2732312961117544,0,0,1.5741637487893914,0.0,1,0,0
0,0,0,0,0,-1.0856898029134534,1.0858635324844923,-0.23255813953488372,2.1372759162519452,1,1,-0.3243686210236162,0.0,1,0,0
0,0,0,0,0,-0.22399314481576693,-0.5173577103058005,-0.43410852713178294,0.2732312961117544,1,1,-0.6727259182001043,0.0,0,1,0
1,1,2,0,0,0.3607540702656384,1.930786810316683,1.2403100775193798,0.2732312961117544,1,1,1.5115845936079864,0.0,0,1,0
1,1,1,1,0,0.08140531276778064,1.7906192186309717,0.15503875968992248,0.2732312961117544,1,0,1.172763167697236,0.0,1,0,0
1,1,0,1,0,0.0005141388174807198,0.1281967569920557,-0.06201550387596899,-0.6587910139583409,1,1,-0.03561051925799002,0.0,0,1,0
1,1,2,0,0,-0.1036846615252785,1.4049406899553813,1.7829457364341086,0.2732312961117544,1,1,0.7478209044177904,0.0,1,0,0
1,1,0,0,0,2.1795201371036845,1.9826422896941995,2.0697674418604652,0.2732312961117544,1,1,2.1273560306935857,0.0,0,0,1
1,0,0,0,0,-0.07866323907455013,-0.5173577103058005,-0.49612403100775193,0.2732312961117544,1,0,-0.5463756239290769,0.0,0,0,1
1,1,0,0,1,-0.4570694087403599,0.7942104690390684,0.9302325581395349,0.2732312961117544,1,1,0.02249869626760039,0.0,0,0,1
0,0,1,0,0,2.1795201371036845,-0.5173577103058005,-1.3643410852713178,0.2732312961117544,1,1,2.1273560306935857,0.0,0,0,1
1,0,0,1,0,-0.07352185089974293,0.042877353357275,-0.43410852713178294,0.2732312961117544,1,0,-0.15838486180436565,0.0,1,0,0
1,1,1,0,0,0.7720651242502142,0.35498966155185546,1.8914728682170543,0.2732312961117544,1,1,0.7904343291365566,0.0,0,1,0
1,1,2,0,0,-0.1814910025706941,0.36848405702470344,0.31007751937984496,0.2732312961117544,1,1,-0.029352603739849513,0.0,0,0,1
1,1,0,0,0,-0.5766923736075407,1.9826422896941995,-0.8992248062015504,-2.5228356340985316,1,0,1.00707740445504,0.0,0,1,0
1,0,0,0,0,0.6863753213367609,1.0784633801284145,2.0697674418604652,0.2732312961117544,1,0,1.211204648737242,0.0,1,0,0
1,1,3,0,0,-0.11876606683804627,0.9748612471433236,0.34108527131782945,0.2732312961117544,1,1,0.44028905609774266,0.0,1,0,0
0,1,2,0,0,-0.6106255355612682,0.19305691587767984,-0.23255813953488372,2.1372759162519452,1,1,-0.5225359457647322,0.0,0,1,0
1,1,0,1,0,-0.25312767780634104,0.2661878332789204,-0.07751937984496124,0.2732312961117544,0,0,-0.16166281755196305,0.0,0,1,0
1,0,0,0,0,0.2983718937446444,0.31624768745238874,0.8837209302325582,0.2732312961117544,1,0,0.352082246889667,0.0,0,1,0
0,0,0,1,0,-0.14138817480719795,-0.5173577103058005,-0.5116279069767442,0.2732312961117544,1,0,-0.6009088877300156,0.0,1,0,0
1,1,2,1,0,-0.5554413024850042,0.24094025465230168,-1.2868217054263567,0.2732312961117544,1,1,-0.4417790359830142,0.0,0,1,0
1,0,0,0,0,-0.4498714652956298,-0.5173577103058005,-1.1317829457364341,0.2732312961117544,1,1,-0.8691052670788945,0.0,0,1,0
1,1,3,0,1,0.6390745501285348,0.10251387528566765,-0.43410852713178294,0.2732312961117544,1,1,0.5019742233479848,0.0,1,0,0
1,1,2,0,1,1.4174807197943444,1.9826422896941995,2.0697674418604652,0.2732312961117544,1,1,2.1273560306935857,0.0,1,0,0
1,0,0,0,0,0.29734361610968296,0.3911198171727065,0.0,0.2732312961117544,1,0,0.40244356701184536,0.0,0,1,0
1,1,2,0,1,2.1795201371036845,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,1,2.1273560306935857,0.0,1,0,0
1,1,0,0,0,-0.012853470437017995,-0.5173577103058005,-0.27906976744186046,0.2732312961117544,1,1,-0.48916039633464947,0.0,0,1,0
1,1,1,1,0,0.50471293916024,0.10512569376428338,0.5116279069767442,0.2732312961117544,0,1,0.38694777620502124,0.0,0,1,0
1,0,1,1,0,-0.3885175664095973,0.049406899553814346,-0.5271317829457365,0.2732312961117544,1,1,-0.42777322506146165,0.0,0,1,0
1,0,0,1,0,1.0181662382176522,-0.5173577103058005,0.031007751937984496,0.2732312961117544,1,1,0.4072115026447143,0.0,0,1,0
1,1,0,0,0,-0.9554413024850043,1.876809228425291,1.3643410852713178,0.2732312961117544,1,1,0.3303285405647024,0.0,1,0,0
1,1,3,0,0,0.16058269065981148,-0.5173577103058005,-0.43410852713178294,0.2732312961117544,1,1,-0.33837443194516875,0.0,0,0,1
1,0,2,0,0,-0.07694944301628107,-0.5173577103058005,-0.27906976744186046,0.2732312961117544,0,0,-0.5448856440438055,0.0,1,0,0
1,0,1,0,0,2.1795201371036845,-0.5173577103058005,1.054263565891473,0.2732312961117544,1,0,1.738359532146316,0.0,0,1,0
0,0,0,1,1,2.1795201371036845,-0.5173577103058005,-0.046511627906976744,0.2732312961117544,1,1,2.1273560306935857,0.0,0,0,1
1,0,0,1,0,-0.43273350471293914,0.3715311785830885,-0.031007751937984496,0.2732312961117544,1,1,-0.2456976830812784,0.0,1,0,0
1,1,0,0,0,0.7953727506426735,1.1829361192730439,2.0697674418604652,0.2732312961117544,1,1,1.3774864039335468,0.0,0,0,1
1,0,2,0,0,-0.06700942587832048,-0.5173577103058005,-0.32558139534883723,0.2732312961117544,1,1,-0.5362437607092304,0.0,0,1,0
1,1,0,1,0,-0.30694087403598974,-0.2840352595494613,-0.9612403100775194,0.2732312961117544,1,0,-0.5851151009461373,0.0,1,0,0
1,1,3,0,0,0.8927163667523564,-0.5173577103058005,0.4496124031007752,-2.5228356340985316,1,1,0.29814497504283693,0.0,1,0,0
0,1,1,0,0,0.2726649528706084,0.7210795516378279,0.18604651162790697,-2.5228356340985316,1,1,0.6068688072711018,0.0,0,1,0
0,0,0,0,0,-0.5739502999143102,-0.5173577103058005,-0.4496124031007752,0.2732312961117544,0,0,-0.9769798107725546,0.0,0,1,0
0,0,1,0,0,-0.055012853470437016,-0.5173577103058005,-0.5116279069767442,0.2732312961117544,1,1,-0.5258139015123295,0.0,0,1,0
1,1,1,1,0,-0.539331619537275,0.581347263031886,0.0,0.2732312961117544,1,1,-0.19474037100499142,0.0,0,0,1
0,1,0,1,0,-0.2726649528706084,-0.22875176841876158,-0.40310077519379844,0.2732312961117544,1,1,-0.5174700141548089,0.0,0,1,0
1,1,0,0,0,-0.3580119965724079,0.33148329524431386,0.4186046511627907,0.2732312961117544,1,1,-0.20815018997243537,0.0,1,0,0
1,0,0,1,0,-0.1557840616966581,-0.5173577103058005,-0.7441860465116279,-4.759689178266761,1,0,-0.6134247187662967,0.0,0,1,0
1,0,0,0,0,-0.44095972579263065,0.25878768092284254,0.26356589147286824,0.2732312961117544,1,1,-0.3300305445876481,0.0,1,0,0
0,0,0,0,0,0.4070265638389032,-0.5173577103058005,-0.3875968992248062,0.2732312961117544,0,0,-0.12411532444312001,0.0,0,1,0
1,1,0,0,0,-0.35218508997429304,0.36021329850908695,-0.27906976744186046,0.2732312961117544,1,1,-0.18341652387692767,0.0,1,0,0
1,1,2,0,1,0.9667523564695801,-0.5173577103058005,0.0,0.2732312961117544,0,0,0.3625121060865678,0.0,1,0,0
1,1,1,1,0,-0.4526135389888603,0.5164871041462619,0.0,0.2732312961117544,1,1,-0.1637487893913432,0.0,1,0,0
1,1,1,0,0,-0.16435304198800343,0.89737729894439,0.46511627906976744,0.2732312961117544,1,1,0.34761230723385234,0.0,0,0,1
1,1,0,1,0,-0.46563838903170524,0.4982043747959517,0.8217054263565892,0.2732312961117544,0,0,-0.187588467555688,0.0,0,0,1
1,1,0,0,0,-0.07523564695801199,1.339645227989988,0.06201550387596899,-2.5228356340985316,0,0,0.7278551739551516,0.0,1,0,0
1,1,1,0,0,0.5674378748928878,-0.06812493198389379,-1.5813953488372092,0.2732312961117544,1,1,0.32287864113834464,0.0,0,1,0
0,0,0,0,0,-0.39263067694944304,0.19000979431929482,-0.6821705426356589,0.2732312961117544,1,1,-0.3350964761975713,0.0,0,0,1
1,1,3,0,1,2.168466152527849,-0.5173577103058005,2.046511627906977,0.2732312961117544,1,1,1.4072860016389779,0.0,0,1,0
1,1,0,0,0,0.02553556126820908,0.6444662095984329,0.5271317829457365,0.2732312961117544,1,1,0.339566415853386,0.0,0,1,0
0,1,0,0,0,0.12596401028277635,0.48645119164218087,0.8372093023255814,0.2732312961117544,1,1,0.3187066974595843,0.0,0,1,0
1,1,2,1,0,-0.04712939160239932,-0.4120143650016324,-0.31007751937984496,0.2732312961117544,1,1,-0.4468449675929375,0.0,0,1,0
0,1,1,0,1,2.1795201371036845,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,1,2.1273560306935857,0.0,0,1,0
1,1,0,0,0,0.7233933161953727,0.3767548155403199,1.2868217054263567,0.2732312961117544,1,1,0.7630186992475602,0.0,1,0,0
1,0,0,1,1,0.6812339331619537,-0.5173577103058005,0.06201550387596899,0.2732312961117544,1,1,0.1142814572003278,0.0,0,1,0
1,1,2,0,0,1.7091688089117396,-0.5173577103058005,2.0155038759689923,0.2732312961117544,0,0,1.0079713923862028,0.0,0,0,1
1,1,0,1,0,0.22433590402742073,-0.5173577103058005,-0.12403100775193798,0.2732312961117544,1,1,-0.28294718021306714,0.0,1,0,0
1,0,0,0,0,-0.16435304198800343,-0.5173577103058005,-0.8992248062015504,0.2732312961117544,1,1,-0.6208746181926544,0.0,0,0,1
1,1,3,0,0,-0.14138817480719795,0.570899989117423,-0.07751937984496124,0.2732312961117544,0,0,0.14408105490575876,0.0,1,0,0
0,0,0,0,0,-0.49168808911739503,-0.5173577103058005,-1.8449612403100775,0.2732312961117544,1,0,-0.9054607762795203,0.0,0,0,1
1,1,0,0,0,-0.22159383033419022,0.38110784633801287,-0.37209302325581395,0.2732312961117544,0,0,-0.05557624972062877,0.0,0,0,1
1,1,1,0,0,-0.13556126820908312,0.24442267929045597,0.8992248062015504,0.2732312961117544,1,1,-0.07434999627505029,0.0,0,0,1
1,1,0,0,0,0.4467866323907455,0.11426705843943846,0.5736434108527132,0.2732312961117544,0,0,0.3428443716009834,0.0,0,0,1
1,1,2,0,0,2.1795201371036845,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,1,2.1273560306935857,0.0,0,0,1
1,1,2,1,0,0.792630676949443,0.19000979431929482,0.9147286821705426,2.1372759162519452,1,0,0.6953736124562319,0.0,0,1,0
1,1,3,0,0,0.8889460154241645,-0.5173577103058005,0.34108527131782945,0.2732312961117544,1,0,0.2948670192952395,0.0,0,1,0
1,1,2,0,0,-0.22399314481576693,-0.31668299053215804,-0.31007751937984496,-4.014071330210684,1,1,-0.5353497727780675,0.0,0,0,1
1,1,0,0,0,-0.2486718080548415,0.4446620959843291,0.12403100775193798,0.2732312961117544,0,0,-0.03561051925799002,0.0,0,1,0
1,0,0,0,0,-0.2,0.6749374251822832,-0.27906976744186046,0.2732312961117544,1,1,0.16434478134545183,0.0,0,0,1
1,1,1,0,0,-0.6959725792630677,0.4542387637392535,-0.32558139534883723,0.2732312961117544,1,1,-0.4179393578186694,0.0,1,0,0
1,0,0,0,0,-0.21610968294772923,0.7524213733812166,0.5116279069767442,0.2732312961117544,1,1,0.20338225433956642,0.0,0,0,1
1,1,2,0,0,0.9348757497857755,-0.5173577103058005,1.193798449612403,0.2732312961117544,1,1,0.334798480220517,0.0,0,1,0
1,0,0,0,0,-0.6774635818337618,1.9826422896941995,-0.5891472868217055,0.2732312961117544,1,0,2.1273560306935857,0.0,0,0,1
0,1,0,0,0,-0.22159383033419022,-0.5173577103058005,-1.426356589147287,0.2732312961117544,1,1,-0.6706399463607241,0.0,0,1,0
1,1,1,0,0,-0.662382176520994,-0.5173577103058005,-1.0387596899224807,0.2732312961117544,1,0,-1.0538627728525665,0.0,1,0,0
1,1,1,0,0,-0.35149957155098543,0.3171182936119273,0.27906976744186046,0.2732312961117544,0,0,-0.2123221336511957,0.0,1,0,0
1,1,1,0,0,0.16126820908311912,0.7885515290020677,0.6821705426356589,-4.014071330210684,1,0,0.5562094911718691,0.0,1,0,0
